,f1,precision,recall,times
1160,0.8530465949820788,0.8192771084337349,0.8897196261682243,0.46750473976135254
1161,0.8506056527590847,0.817946505608283,0.8859813084112149,0.45241498947143555
1162,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.505706787109375
1163,0.8516360376512775,0.818260120585702,0.8878504672897196,0.4615199565887451
1164,0.8521505376344087,0.8184165232358004,0.888785046728972,0.46291208267211914
1165,0.8542039355992845,0.8190394511149228,0.8925233644859814,0.457059383392334
1166,0.8534289556252801,0.8199827734711456,0.8897196261682243,0.45841026306152344
1167,0.8525324966382789,0.8191214470284238,0.888785046728972,0.4486532211303711
1168,0.8516360376512775,0.818260120585702,0.8878504672897196,0.4439523220062256
1169,0.851502916105877,0.818809318377912,0.8869158878504673,0.46492981910705566
1170,0.854586129753915,0.8197424892703863,0.8925233644859814,0.46927714347839355
1171,0.8530465949820788,0.8192771084337349,0.8897196261682243,0.4450380802154541
1172,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.4466423988342285
1173,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.4617917537689209
1174,0.8516360376512775,0.818260120585702,0.8878504672897196,0.46232151985168457
1175,0.8521505376344087,0.8184165232358004,0.888785046728972,0.4645388126373291
1176,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.44608402252197266
1177,0.8544558889386475,0.820292347377472,0.891588785046729,0.4511744976043701
1178,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.455216646194458
1179,0.8516360376512775,0.818260120585702,0.8878504672897196,0.47982287406921387
1180,0.853309481216458,0.8181818181818182,0.891588785046729,0.44811058044433594
1181,0.8532974427994617,0.82053494391717,0.888785046728972,0.44925999641418457
1182,0.8542039355992845,0.8190394511149228,0.8925233644859814,0.4656810760498047
1183,0.8525324966382789,0.8191214470284238,0.888785046728972,0.46872472763061523
1184,0.8504923903312445,0.8161512027491409,0.8878504672897196,0.45561718940734863
1185,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.4513735771179199
1186,0.849438202247191,0.8181818181818182,0.883177570093458,0.45503711700439453
1187,0.8502242152466367,0.8172413793103448,0.8859813084112149,0.45787787437438965
1188,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.47626471519470215
1189,0.8532974427994617,0.82053494391717,0.888785046728972,0.46750926971435547
1190,0.8530465949820788,0.8192771084337349,0.8897196261682243,0.44722485542297363
1191,0.8525324966382789,0.8191214470284238,0.888785046728972,0.4616565704345703
1192,0.8525324966382789,0.8191214470284238,0.888785046728972,0.47167539596557617
1193,0.8521505376344087,0.8184165232358004,0.888785046728972,0.44614505767822266
1194,0.8502242152466367,0.8172413793103448,0.8859813084112149,0.4454619884490967
1195,0.8498659517426274,0.8142123287671232,0.888785046728972,0.4634735584259033
1196,0.8503584229390682,0.8166953528399311,0.8869158878504673,0.49033474922180176
1197,0.8521505376344087,0.8184165232358004,0.888785046728972,0.44698548316955566
1198,0.853811659192825,0.8206896551724138,0.8897196261682243,0.44446372985839844
1199,0.8513876454789615,0.8170103092783505,0.888785046728972,0.4524974822998047
1200,0.8538220831470721,0.818337617823479,0.8925233644859814,0.4593212604522705
1201,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.4895665645599365
1202,0.8520339740724184,0.81662382176521,0.8906542056074767,0.4475867748260498
1203,0.8521505376344087,0.8184165232358004,0.888785046728972,0.4512453079223633
1204,0.8525324966382789,0.8191214470284238,0.888785046728972,0.4537808895111084
1205,0.8517689207344379,0.8177128116938951,0.888785046728972,0.4673948287963867
1206,0.8507395786642761,0.8173987941429802,0.8869158878504673,0.45557332038879395
1207,0.8530465949820788,0.8192771084337349,0.8897196261682243,0.447650671005249
1208,0.8540734109221128,0.8195876288659794,0.891588785046729,0.4521799087524414
