,f1,precision,recall,times
77,0.32026143790849676,0.6805555555555556,0.2094017094017094,0.2696971893310547
78,0.31210191082802546,0.6125,0.2094017094017094,0.2644002437591553
79,0.31974921630094044,0.6,0.21794871794871795,0.2777519226074219
80,0.35294117647058826,0.5660377358490566,0.2564102564102564,0.2903172969818115
81,0.36416184971098264,0.5625,0.2692307692307692,0.26857423782348633
82,0.3504531722054381,0.5979381443298969,0.24786324786324787,0.2647705078125
83,0.3679525222551929,0.6019417475728155,0.26495726495726496,0.26425886154174805
84,0.34650455927051665,0.6,0.24358974358974358,0.27576565742492676
85,0.33333333333333337,0.6,0.23076923076923078,0.2641017436981201
86,0.3395061728395061,0.6111111111111112,0.23504273504273504,0.27758359909057617
87,0.32176656151419564,0.6144578313253012,0.21794871794871795,0.2647876739501953
88,0.29936305732484075,0.5875,0.20085470085470086,0.2670893669128418
89,0.30379746835443033,0.5853658536585366,0.20512820512820512,0.265061616897583
90,0.2948717948717949,0.5897435897435898,0.19658119658119658,0.2677316665649414
91,0.2948717948717949,0.5897435897435898,0.19658119658119658,0.26576828956604004
92,0.3057324840764331,0.6,0.20512820512820512,0.27379846572875977
93,0.310126582278481,0.5975609756097561,0.2094017094017094,0.2632925510406494
94,0.32398753894080995,0.5977011494252874,0.2222222222222222,0.2841451168060303
95,0.3302180685358255,0.6091954022988506,0.2264957264957265,0.2644517421722412
96,0.3281733746130031,0.5955056179775281,0.2264957264957265,0.26577210426330566
97,0.3384615384615385,0.6043956043956044,0.23504273504273504,0.2664673328399658
98,0.34461538461538466,0.6153846153846154,0.23931623931623933,0.2744588851928711
99,0.33544303797468356,0.6463414634146342,0.2264957264957265,0.2839643955230713
100,0.33974358974358976,0.6794871794871795,0.2264957264957265,0.26829099655151367
101,0.34726688102893893,0.7012987012987013,0.23076923076923078,0.2866802215576172
102,0.3419354838709677,0.6973684210526315,0.2264957264957265,0.27547502517700195
103,0.3495145631067961,0.72,0.23076923076923078,0.2684009075164795
104,0.3659305993690852,0.6987951807228916,0.24786324786324787,0.2673802375793457
105,0.34810126582278483,0.6707317073170732,0.23504273504273504,0.2647106647491455
106,0.3495145631067961,0.72,0.23076923076923078,0.28220129013061523
107,0.33974358974358976,0.6794871794871795,0.2264957264957265,0.2749288082122803
108,0.33116883116883117,0.6891891891891891,0.21794871794871795,0.28447818756103516
109,0.33121019108280253,0.65,0.2222222222222222,0.27741122245788574
110,0.3246753246753247,0.6756756756756757,0.21367521367521367,0.2689998149871826
111,0.3257328990228013,0.684931506849315,0.21367521367521367,0.2680184841156006
112,0.3234323432343234,0.7101449275362319,0.2094017094017094,0.26978111267089844
113,0.31788079470198677,0.7058823529411765,0.20512820512820512,0.27303123474121094
114,0.31333333333333335,0.7121212121212122,0.20085470085470086,0.2744138240814209
115,0.3087248322147651,0.71875,0.19658119658119658,0.2869269847869873
116,0.3234323432343234,0.7101449275362319,0.2094017094017094,0.27773165702819824
117,0.32450331125827814,0.7205882352941176,0.2094017094017094,0.27011632919311523
118,0.3366336633663366,0.7391304347826086,0.21794871794871795,0.2689225673675537
119,0.35179153094462545,0.7397260273972602,0.23076923076923078,0.2720472812652588
120,0.33986928104575165,0.7222222222222222,0.2222222222222222,0.2684800624847412
121,0.34726688102893893,0.7012987012987013,0.23076923076923078,0.27322959899902344
122,0.34415584415584416,0.7162162162162162,0.2264957264957265,0.2694058418273926
123,0.33876221498371334,0.7123287671232876,0.2222222222222222,0.288372278213501
124,0.3344262295081967,0.7183098591549296,0.21794871794871795,0.29105663299560547
125,0.3486842105263158,0.7571428571428571,0.2264957264957265,0.271395206451416
126,0.33876221498371334,0.7123287671232876,0.2222222222222222,0.2721121311187744
127,0.33222591362126247,0.746268656716418,0.21367521367521367,0.27349185943603516
128,0.32450331125827814,0.7205882352941176,0.2094017094017094,0.2759280204772949
129,0.3311258278145695,0.7352941176470589,0.21367521367521367,0.2700681686401367
130,0.32,0.7272727272727273,0.20512820512820512,0.2849552631378174
131,0.3234323432343234,0.7101449275362319,0.2094017094017094,0.2781708240509033
132,0.33986928104575165,0.7222222222222222,0.2222222222222222,0.27483391761779785
133,0.33766233766233766,0.7027027027027027,0.2222222222222222,0.27280187606811523
134,0.3366336633663366,0.7391304347826086,0.21794871794871795,0.26958227157592773
135,0.3355704697986577,0.78125,0.21367521367521367,0.2799375057220459
136,0.32214765100671144,0.75,0.20512820512820512,0.2790513038635254
137,0.3289473684210526,0.7142857142857143,0.21367521367521367,0.3053100109100342
138,0.33986928104575165,0.7222222222222222,0.2222222222222222,0.3449130058288574
139,0.34098360655737703,0.7323943661971831,0.2222222222222222,0.2837858200073242
140,0.32786885245901637,0.704225352112676,0.21367521367521367,0.2794790267944336
141,0.3475409836065574,0.7464788732394366,0.2264957264957265,0.27349162101745605
142,0.35947712418300654,0.7638888888888888,0.23504273504273504,0.28772425651550293
143,0.3506493506493507,0.7297297297297297,0.23076923076923078,0.27793002128601074
144,0.36129032258064514,0.7368421052631579,0.23931623931623933,0.2976264953613281
145,0.3475409836065574,0.7464788732394366,0.2264957264957265,0.28724241256713867
146,0.34527687296416937,0.726027397260274,0.2264957264957265,0.2759265899658203
147,0.34210526315789475,0.7428571428571429,0.2222222222222222,0.27976274490356445
148,0.34415584415584416,0.7162162162162162,0.2264957264957265,0.274669885635376
149,0.3464052287581699,0.7361111111111112,0.2264957264957265,0.2909681797027588
150,0.3366336633663366,0.7391304347826086,0.21794871794871795,0.27697086334228516
151,0.3289473684210526,0.7142857142857143,0.21367521367521367,0.29784321784973145
152,0.34098360655737703,0.7323943661971831,0.2222222222222222,0.28618812561035156
153,0.3355263157894737,0.7285714285714285,0.21794871794871795,0.2788834571838379
154,0.35714285714285715,0.7432432432432432,0.23504273504273504,0.2768845558166504
155,0.3529411764705882,0.75,0.23076923076923078,0.27533507347106934
156,0.3583061889250815,0.7534246575342466,0.23504273504273504,0.28969812393188477
157,0.36129032258064514,0.7368421052631579,0.23931623931623933,0.27759575843811035
158,0.360128617363344,0.7272727272727273,0.23931623931623933,0.29518747329711914
159,0.360128617363344,0.7272727272727273,0.23931623931623933,0.28782176971435547
160,0.36774193548387096,0.75,0.24358974358974358,0.2866530418395996
161,0.36774193548387096,0.75,0.24358974358974358,0.27419352531433105
162,0.38338658146964855,0.759493670886076,0.2564102564102564,0.28865504264831543
163,0.3729903536977492,0.7532467532467533,0.24786324786324787,0.2958977222442627
164,0.37012987012987014,0.7702702702702703,0.24358974358974358,0.2825479507446289
165,0.36245954692556637,0.7466666666666667,0.23931623931623933,0.3015248775482178
166,0.36601307189542487,0.7777777777777778,0.23931623931623933,0.3036532402038574
167,0.358974358974359,0.717948717948718,0.23931623931623933,0.2864713668823242
168,0.36538461538461536,0.7307692307692307,0.24358974358974358,0.28582119941711426
169,0.37974683544303794,0.7317073170731707,0.2564102564102564,0.2835993766784668
170,0.3824451410658307,0.7176470588235294,0.2606837606837607,0.33031392097473145
171,0.39375,0.7325581395348837,0.2692307692307692,0.2882261276245117
172,0.37974683544303794,0.7317073170731707,0.2564102564102564,0.3021094799041748
173,0.38095238095238093,0.7407407407407407,0.2564102564102564,0.28401660919189453
174,0.39498432601880884,0.7411764705882353,0.2692307692307692,0.2832753658294678
175,0.38607594936708867,0.7439024390243902,0.2606837606837607,0.2827596664428711
176,0.37223974763406936,0.7108433734939759,0.25213675213675213,0.28459763526916504
177,0.3706070287539936,0.7341772151898734,0.24786324786324787,0.2865417003631592
178,0.37974683544303794,0.7317073170731707,0.2564102564102564,0.2904660701751709
179,0.38095238095238093,0.7407407407407407,0.2564102564102564,0.32181572914123535
180,0.3848580441640379,0.7349397590361446,0.2606837606837607,0.28342771530151367
181,0.3734177215189873,0.7195121951219512,0.25213675213675213,0.2841000556945801
182,0.39365079365079364,0.7654320987654321,0.26495726495726496,0.2777416706085205
183,0.38364779874213834,0.7261904761904762,0.2606837606837607,0.2819063663482666
184,0.38364779874213834,0.7261904761904762,0.2606837606837607,0.2865588665008545
185,0.39622641509433965,0.75,0.2692307692307692,0.2859790325164795
186,0.4000000000000001,0.7441860465116279,0.27350427350427353,0.2996687889099121
187,0.40625000000000006,0.7558139534883721,0.2777777777777778,0.2829105854034424
188,0.39375,0.7325581395348837,0.2692307692307692,0.2817816734313965
189,0.40498442367601245,0.7471264367816092,0.2777777777777778,0.2819697856903076
190,0.39498432601880884,0.7411764705882353,0.2692307692307692,0.28192901611328125
191,0.3911671924290221,0.7469879518072289,0.26495726495726496,0.2877352237701416
192,0.38607594936708867,0.7439024390243902,0.2606837606837607,0.28597164154052734
193,0.3848580441640379,0.7349397590361446,0.2606837606837607,0.30052924156188965
194,0.39375,0.7325581395348837,0.2692307692307692,0.28341221809387207
195,0.39375,0.7325581395348837,0.2692307692307692,0.2785015106201172
196,0.39498432601880884,0.7411764705882353,0.2692307692307692,0.2851216793060303
197,0.39875389408099693,0.735632183908046,0.27350427350427353,0.28289294242858887
198,0.40615384615384614,0.7252747252747253,0.28205128205128205,0.2941131591796875
199,0.40498442367601245,0.7471264367816092,0.2777777777777778,0.28437376022338867
200,0.39875389408099693,0.735632183908046,0.27350427350427353,0.29903697967529297
201,0.3848580441640379,0.7349397590361446,0.2606837606837607,0.2932162284851074
202,0.39628482972136225,0.7191011235955056,0.27350427350427353,0.2916378974914551
203,0.3925233644859813,0.7241379310344828,0.2692307692307692,0.27649712562561035
204,0.39875389408099693,0.735632183908046,0.27350427350427353,0.2887709140777588
205,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.29535555839538574
206,0.4012539184952979,0.7529411764705882,0.27350427350427353,0.2854578495025635
207,0.4,0.7142857142857143,0.2777777777777778,0.30880117416381836
208,0.39375,0.7325581395348837,0.2692307692307692,0.3063385486602783
209,0.375796178343949,0.7375,0.25213675213675213,0.2881157398223877
210,0.389937106918239,0.7380952380952381,0.26495726495726496,0.2850375175476074
211,0.39375,0.7325581395348837,0.2692307692307692,0.2844107151031494
212,0.3925233644859813,0.7241379310344828,0.2692307692307692,0.29070162773132324
213,0.4000000000000001,0.7441860465116279,0.27350427350427353,0.3031024932861328
214,0.40498442367601245,0.7471264367816092,0.2777777777777778,0.3003106117248535
215,0.4012345679012346,0.7222222222222222,0.2777777777777778,0.2869298458099365
216,0.4075235109717869,0.7647058823529411,0.2777777777777778,0.28409814834594727
217,0.39375,0.7325581395348837,0.2692307692307692,0.2873082160949707
218,0.3974763406940063,0.7590361445783133,0.2692307692307692,0.2934136390686035
219,0.4075235109717869,0.7647058823529411,0.2777777777777778,0.29019999504089355
220,0.38750000000000007,0.7209302325581395,0.26495726495726496,0.30394840240478516
221,0.38364779874213834,0.7261904761904762,0.2606837606837607,0.28996968269348145
222,0.3746031746031746,0.7283950617283951,0.25213675213675213,0.29218220710754395
223,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.284473180770874
224,0.38607594936708867,0.7439024390243902,0.2606837606837607,0.28477025032043457
225,0.39498432601880884,0.7411764705882353,0.2692307692307692,0.2909579277038574
226,0.40498442367601245,0.7471264367816092,0.2777777777777778,0.2899909019470215
227,0.39498432601880884,0.7411764705882353,0.2692307692307692,0.30931568145751953
228,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.28722429275512695
229,0.39009287925696595,0.7078651685393258,0.2692307692307692,0.28800058364868164
230,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.28696751594543457
231,0.40615384615384614,0.7252747252747253,0.28205128205128205,0.29071831703186035
232,0.41590214067278286,0.7311827956989247,0.2905982905982906,0.2885751724243164
233,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.29669833183288574
234,0.4135802469135803,0.7444444444444445,0.2863247863247863,0.31395983695983887
235,0.4294478527607362,0.7608695652173914,0.29914529914529914,0.28933215141296387
236,0.4012539184952979,0.7529411764705882,0.27350427350427353,0.29142022132873535
237,0.40366972477064217,0.7096774193548387,0.28205128205128205,0.29527783393859863
238,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.29242706298828125
239,0.40625000000000006,0.7558139534883721,0.2777777777777778,0.3027353286743164
240,0.40615384615384614,0.7252747252747253,0.28205128205128205,0.29131484031677246
241,0.4161490683229814,0.7613636363636364,0.2863247863247863,0.3027036190032959
242,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.30068469047546387
243,0.4049079754601227,0.717391304347826,0.28205128205128205,0.30101895332336426
244,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.2904026508331299
245,0.4,0.7142857142857143,0.2777777777777778,0.29276394844055176
246,0.4074074074074074,0.7333333333333333,0.28205128205128205,0.29226207733154297
247,0.4086687306501548,0.7415730337078652,0.28205128205128205,0.3082897663116455
248,0.4074074074074074,0.7333333333333333,0.28205128205128205,0.30783724784851074
249,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.30309462547302246
250,0.41486068111455104,0.7528089887640449,0.2863247863247863,0.29146361351013184
251,0.4086687306501548,0.7415730337078652,0.28205128205128205,0.29376673698425293
252,0.3925233644859813,0.7241379310344828,0.2692307692307692,0.29728174209594727
253,0.4024767801857585,0.7303370786516854,0.2777777777777778,0.2889065742492676
254,0.4086687306501548,0.7415730337078652,0.28205128205128205,0.29274582862854004
255,0.39875389408099693,0.735632183908046,0.27350427350427353,0.29530811309814453
256,0.3785488958990536,0.7228915662650602,0.2564102564102564,0.28703808784484863
257,0.38364779874213834,0.7261904761904762,0.2606837606837607,0.2907552719116211
258,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.28404903411865234
259,0.3925233644859813,0.7241379310344828,0.2692307692307692,0.30038022994995117
260,0.39628482972136225,0.7191011235955056,0.27350427350427353,0.2939298152923584
261,0.39506172839506176,0.7111111111111111,0.27350427350427353,0.3071563243865967
262,0.39009287925696595,0.7078651685393258,0.2692307692307692,0.2939178943634033
263,0.3913043478260869,0.7159090909090909,0.2692307692307692,0.2850666046142578
264,0.38750000000000007,0.7209302325581395,0.26495726495726496,0.28962063789367676
265,0.40498442367601245,0.7471264367816092,0.2777777777777778,0.2892179489135742
266,0.38125000000000003,0.7093023255813954,0.2606837606837607,0.29221296310424805
267,0.39375,0.7325581395348837,0.2692307692307692,0.29010987281799316
268,0.3974763406940063,0.7590361445783133,0.2692307692307692,0.31272387504577637
269,0.39375,0.7325581395348837,0.2692307692307692,0.29538583755493164
270,0.39506172839506176,0.7111111111111111,0.27350427350427353,0.2898547649383545
271,0.40853658536585363,0.7127659574468085,0.2863247863247863,0.28742480278015137
272,0.4012345679012346,0.7222222222222222,0.2777777777777778,0.2936065196990967
273,0.3925233644859813,0.7241379310344828,0.2692307692307692,0.30315327644348145
274,0.39628482972136225,0.7191011235955056,0.27350427350427353,0.28759098052978516
275,0.39628482972136225,0.7191011235955056,0.27350427350427353,0.3106265068054199
276,0.4,0.7142857142857143,0.2777777777777778,0.29564929008483887
277,0.4123076923076924,0.7362637362637363,0.2863247863247863,0.2893049716949463
278,0.4024390243902439,0.7021276595744681,0.28205128205128205,0.289060115814209
279,0.4133738601823708,0.7157894736842105,0.2905982905982906,0.2903451919555664
280,0.4,0.7142857142857143,0.2777777777777778,0.2969934940338135
281,0.39628482972136225,0.7191011235955056,0.27350427350427353,0.3169515132904053
282,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.3057687282562256
283,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.31920623779296875
284,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.3078279495239258
285,0.4229607250755287,0.7216494845360825,0.29914529914529914,0.29366493225097656
286,0.4,0.7142857142857143,0.2777777777777778,0.2998366355895996
287,0.4135802469135803,0.7444444444444445,0.2863247863247863,0.2974119186401367
288,0.4024767801857585,0.7303370786516854,0.2777777777777778,0.31174182891845703
289,0.40853658536585363,0.7127659574468085,0.2863247863247863,0.31258344650268555
290,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.29654765129089355
291,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.29437780380249023
292,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.29740095138549805
293,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.3059723377227783
294,0.41121495327102797,0.7586206896551724,0.28205128205128205,0.31627511978149414
295,0.42073170731707316,0.7340425531914894,0.2948717948717949,0.29692578315734863
296,0.41463414634146345,0.723404255319149,0.2905982905982906,0.2949085235595703
297,0.41945288753799387,0.7263157894736842,0.2948717948717949,0.29762983322143555
298,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.300675630569458
299,0.42424242424242425,0.7291666666666666,0.29914529914529914,0.30347180366516113
300,0.41463414634146345,0.723404255319149,0.2905982905982906,0.29617929458618164
301,0.4,0.7142857142857143,0.2777777777777778,0.3058493137359619
302,0.41590214067278286,0.7311827956989247,0.2905982905982906,0.3040180206298828
303,0.42331288343558277,0.75,0.2948717948717949,0.30095815658569336
304,0.42813455657492355,0.7526881720430108,0.29914529914529914,0.29924869537353516
305,0.425925925925926,0.7666666666666667,0.2948717948717949,0.30522990226745605
306,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.30678868293762207
307,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.29797816276550293
308,0.42813455657492355,0.7526881720430108,0.29914529914529914,0.31054186820983887
309,0.42073170731707316,0.7340425531914894,0.2948717948717949,0.2969176769256592
310,0.425531914893617,0.7368421052631579,0.29914529914529914,0.295102596282959
311,0.42424242424242425,0.7291666666666666,0.29914529914529914,0.29017210006713867
312,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.2979927062988281
313,0.41975308641975306,0.7555555555555555,0.2905982905982906,0.29948997497558594
314,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.3181297779083252
315,0.41975308641975306,0.7555555555555555,0.2905982905982906,0.31041479110717773
316,0.4246153846153846,0.7582417582417582,0.2948717948717949,0.29201221466064453
317,0.4329268292682927,0.7553191489361702,0.3034188034188034,0.29764842987060547
318,0.4161490683229814,0.7613636363636364,0.2863247863247863,0.30138707160949707
319,0.4316109422492401,0.7473684210526316,0.3034188034188034,0.30422401428222656
320,0.42331288343558277,0.75,0.2948717948717949,0.29399943351745605
321,0.4086687306501548,0.7415730337078652,0.28205128205128205,0.313720703125
322,0.4086687306501548,0.7415730337078652,0.28205128205128205,0.3016378879547119
323,0.4220183486238532,0.7419354838709677,0.2948717948717949,0.29598426818847656
324,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.2940683364868164
325,0.4303030303030303,0.7395833333333334,0.3034188034188034,0.29466891288757324
326,0.42813455657492355,0.7526881720430108,0.29914529914529914,0.29996204376220703
327,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.2986929416656494
328,0.4074074074074074,0.7333333333333333,0.28205128205128205,0.31372833251953125
329,0.4169184290030212,0.711340206185567,0.2948717948717949,0.32626891136169434
330,0.42073170731707316,0.7340425531914894,0.2948717948717949,0.2939777374267578
331,0.4220183486238532,0.7419354838709677,0.2948717948717949,0.3332087993621826
332,0.41486068111455104,0.7528089887640449,0.2863247863247863,0.31045031547546387
333,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.29776501655578613
334,0.4,0.7142857142857143,0.2777777777777778,0.31199073791503906
335,0.40615384615384614,0.7252747252747253,0.28205128205128205,0.3044121265411377
336,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.30181145668029785
337,0.4049079754601227,0.717391304347826,0.28205128205128205,0.3028738498687744
338,0.41463414634146345,0.723404255319149,0.2905982905982906,0.3150665760040283
339,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.3125345706939697
340,0.42331288343558277,0.75,0.2948717948717949,0.2955322265625
341,0.40372670807453415,0.7386363636363636,0.2777777777777778,0.3389575481414795
342,0.4133738601823708,0.7157894736842105,0.2905982905982906,0.3076205253601074
343,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.3145143985748291
344,0.41945288753799387,0.7263157894736842,0.2948717948717949,0.2993283271789551
345,0.4184615384615385,0.7472527472527473,0.2905982905982906,0.30872464179992676
346,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.3015177249908447
347,0.41590214067278286,0.7311827956989247,0.2905982905982906,0.314011812210083
348,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.31549739837646484
349,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.2980921268463135
350,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.29411792755126953
351,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.3011360168457031
352,0.41104294478527603,0.7282608695652174,0.2863247863247863,0.31049466133117676
353,0.40853658536585363,0.7127659574468085,0.2863247863247863,0.2966475486755371
354,0.4012345679012346,0.7222222222222222,0.2777777777777778,0.31614232063293457
355,0.4024767801857585,0.7303370786516854,0.2777777777777778,0.2976858615875244
356,0.4049079754601227,0.717391304347826,0.28205128205128205,0.2939279079437256
357,0.4000000000000001,0.7441860465116279,0.27350427350427353,0.3052232265472412
358,0.4012345679012346,0.7222222222222222,0.2777777777777778,0.30298662185668945
359,0.42073170731707316,0.7340425531914894,0.2948717948717949,0.29964160919189453
360,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.3152740001678467
361,0.4024767801857585,0.7303370786516854,0.2777777777777778,0.31001996994018555
362,0.41945288753799387,0.7263157894736842,0.2948717948717949,0.2982354164123535
363,0.42424242424242425,0.7291666666666666,0.29914529914529914,0.29697108268737793
364,0.4444444444444444,0.7474747474747475,0.3162393162393162,0.30329084396362305
365,0.4097859327217125,0.7204301075268817,0.2863247863247863,0.30149245262145996
366,0.41945288753799387,0.7263157894736842,0.2948717948717949,0.29667067527770996
367,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.3164334297180176
368,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.32723402976989746
369,0.4471299093655589,0.7628865979381443,0.3162393162393162,0.2997143268585205
370,0.4316109422492401,0.7473684210526316,0.3034188034188034,0.3088867664337158
371,0.4210526315789474,0.7640449438202247,0.2905982905982906,0.3019402027130127
372,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.3095510005950928
373,0.4161490683229814,0.7613636363636364,0.2863247863247863,0.31816864013671875
374,0.41590214067278286,0.7311827956989247,0.2905982905982906,0.30162525177001953
375,0.41463414634146345,0.723404255319149,0.2905982905982906,0.29672980308532715
376,0.41590214067278286,0.7311827956989247,0.2905982905982906,0.2958183288574219
377,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.3021993637084961
378,0.42900302114803623,0.7319587628865979,0.3034188034188034,0.3077113628387451
379,0.4277108433734939,0.7244897959183674,0.3034188034188034,0.3004417419433594
380,0.4171779141104294,0.7391304347826086,0.2905982905982906,0.340132474899292
381,0.4320987654320988,0.7777777777777778,0.29914529914529914,0.30052638053894043
382,0.41486068111455104,0.7528089887640449,0.2863247863247863,0.2988419532775879
383,0.4024767801857585,0.7303370786516854,0.2777777777777778,0.29726386070251465
384,0.4123076923076924,0.7362637362637363,0.2863247863247863,0.3126382827758789
385,0.4268292682926829,0.7446808510638298,0.29914529914529914,0.30477404594421387
